Epoch,Total Reward,Agent1 Reward,Agent2 Reward,Agent3 Reward,Agent4 Reward,Agent5 Reward,Agent6 Reward,Agent7 Reward
0,73.61873112933984,12.417024844976766,12.417694750925333,14.32384473392875,0,17.154831165995947,17.305335633513035,0
1,72.9160435365305,7.226633125444248,10.44610276910536,12.227710525406806,4.874398158955003,10.16569539595376,25.604698894783684,2.370804666881636
2,71.19170374318273,14.490434726585939,14.822144407624807,20.16179962398458,2.490060609548903,9.582778137787848,9.644486237650655,0
3,65.82521936809938,11.418143410461784,2.4270720113298094,15.149951658283223,2.7350178127161104,21.79391352402117,12.301120951287277,0
4,82.03884658674953,9.524063784149348,15.0568518803186,22.683223521622555,2.3393526744101343,7.655206669019368,22.4407953828194,2.3393526744101343
5,68.3516918089278,15.133975138625225,10.331557047257355,10.38556554150756,0,9.891924219067127,22.60866986247053,0
6,68.21120916254755,12.470290508012024,15.30112580503769,7.7544327952277134,0,9.98624698175431,22.69911307251582,0
7,60.69124033934291,7.632662231209227,7.800725457883039,2.661937453406793,2.4387759167982246,17.793033832108918,14.926458224159735,7.437647223776969
8,55.58638470470449,9.397490137679867,2.6236026810728186,9.534420916283658,2.2978741933880857,7.287250540865983,24.445746235414084,0
9,45.69124782010932,2.6975743741779263,2.4775468973882155,15.302290753605632,2.4270720113298094,7.538037451638766,15.248726331968971,0
10,83.37825903548361,17.25909469523714,10.539212551547775,2.738903823456908,0,34.94397666555426,15.415335741574971,2.4817355581125446
11,85.32080199958078,14.639406037029481,10.074074584509082,15.20191652170558,0,30.03677898874501,10.057084089308606,5.311541778283028
12,55.64992397203911,9.947096834059188,0,23.00535948542072,2.6173654658038714,15.587549418669592,2.2356973391316344,2.2568554289541285
13,48.64354156660348,10.350119481052243,0,10.075541914836007,2.6173654658038714,20.587921778387493,0,5.012592926523865
14,82.90856214558214,14.749800605762749,9.884548466545075,20.21944859029611,2.530915884395985,20.725918468174406,12.267014246011835,2.530915884395985
15,107.11587098277938,11.8527808730378,20.515691255784375,30.206763072612716,2.3519468638178185,20.013350435991214,22.17533848153546,0
16,116.79534189094794,21.621972694062144,7.913994568506339,15.22850673365205,0,47.79547337427186,24.235394520455554,0
17,139.1296876680162,33.55996846759257,12.69856676124172,17.734981890524125,4.908067255890588,42.19662111639195,28.031482176375253,0
18,137.0967862838418,23.36950624104496,12.627105598159623,27.715272721875188,7.887514633760318,38.98300998982971,21.51920375074834,4.995173348423664
19,130.78532816091874,16.92123177381883,20.175053889201845,22.116641728168307,7.09050715223222,32.150103056327985,27.662451695449647,4.669338865719915
20,143.17884305533607,29.13535240112717,17.211456742136626,27.843681567400598,7.30895144639182,27.079475100391797,27.087416802127827,7.5125089957602516
21,141.3730399771328,21.28728209439328,25.37009785093175,30.084947806888113,0,47.79375852812841,14.456851829558214,2.38010186723302
22,136.98347144451628,24.479896665153014,18.349782291437155,43.182883376885,0,23.099029835451937,25.292823921511946,2.5790553540772354
23,135.3679860386266,22.150036876170766,25.916170512070224,12.60508530345643,7.560422088453944,42.091158867675354,22.689873334255097,2.355239056544762
24,142.96578424868875,29.004309404597397,19.97914038019293,32.662938649304174,4.716573644466447,24.367057605405904,27.213228183440172,5.022536381281664
25,144.33509432147392,28.42948317478581,20.865346926453185,24.694487039250614,0,30.216146390786285,37.51018192710751,2.6194488630904975
26,143.31178264597662,25.8601750801338,15.377865429819053,30.35489306849224,2.6975743741779263,34.607827001221736,32.04264302525024,2.370804666881636
27,132.99282481213135,21.295909923924242,27.24784062666882,25.347405147512006,4.673525041633379,32.357274016658245,14.911438266985408,7.159431788749263
28,130.59115196910392,24.516943976467928,20.234754696934903,26.006389581636668,5.323874906813586,30.28896666098865,21.641166792184947,2.5790553540772354
29,144.4861386340107,36.4693730794951,17.427357208382357,14.870108583860624,2.4389758587263786,29.016873909495686,36.46949850580448,7.793951488246094
30,129.02879275960623,16.346399692037785,22.270062393250726,25.615417099639373,2.4817355581125446,37.58754296808706,19.828256456454735,4.899378592024016
31,135.84402026704223,31.903083457115702,22.253909487037365,25.016967628854225,5.135987602715019,29.66505970117988,16.92168375769149,4.947328632448554
32,135.8422373457925,26.26360789822401,10.291439214652328,22.618716396780172,2.6236026810728186,26.456760106727327,42.111597061163096,5.476513987172753
33,138.76426318776922,21.594155025139177,19.794239124627136,22.259830733952047,2.3628000658814674,30.34293321231181,37.383823707083735,5.026481318773849
34,129.4922478819381,14.405724660715041,20.669414063081682,30.528742625447514,2.2144235647578334,24.89341695113863,31.828492288323723,4.952033728473678
35,149.68859479882292,25.977533213508273,17.765190770705395,22.92818576471081,5.090141503283959,34.94925775953967,33.380247549797836,9.598038237276988
36,138.87225404726948,21.347415845283855,12.313902316383677,32.87128670766229,2.7376101637158445,35.64033145448398,33.961707559739835,0
37,146.9733334120768,26.734338842794863,12.69498066229842,30.549096495472202,2.3160002746666377,39.66233138374752,32.700585478430526,2.3160002746666377
38,142.6553036902178,28.72266540370742,22.514846903761573,25.953262062152387,7.454848573267413,31.791649535213836,21.460757013025674,4.757274199089487
39,140.05669814229265,28.370285857657954,20.277663889842245,7.596996146632483,0,52.020095414584965,26.73926688384281,5.052389949732188
40,123.81757744850283,18.804767356623714,18.603164188187314,19.812889645905184,4.615799206364654,34.36708866052151,22.461424577648877,5.152443813251571
41,139.56224667262504,26.80848212822618,22.46253827089657,22.874069393659124,5.04173497266349,39.92421105184253,14.710094990728678,7.741115864608467
42,128.7346907969642,19.696754597873344,15.062899733584302,27.868462167541193,0,35.908052305389795,27.49646642555468,2.702055567020856
43,122.21533400845306,16.77951457148296,32.12140275322553,12.985866851794885,7.7198217884899165,20.226506271033085,29.986271844601063,2.3959499278256238
44,130.6510994426226,21.342483106157786,13.051102104565802,20.94784913328444,8.063677334035969,37.01235670359679,25.041096083878575,5.192534977103253
45,143.73269822585857,36.02419863849544,7.9322876569086205,32.879526197222916,2.5790553540772354,37.15338120231182,22.15732193733756,5.006927239504933
46,144.50422139802635,28.98151727681739,19.962182718664426,20.67506008335842,2.4242765658697687,44.73534119799217,25.301566989454347,2.4242765658697687
47,128.8073682960598,9.348850611668933,14.624823102095911,42.812190735163526,7.02410705675271,34.74616418234142,10.339599036883044,9.911633571154237
48,127.55638052118864,14.411918282129957,20.204819803322895,23.04280996417374,2.393344075179418,39.716883830505786,22.76965780962462,5.016946756252237
49,148.7971719926477,35.204720688060796,15.310951154386425,22.56381555049307,7.088271244572537,26.648042394225232,32.156784888085895,9.824586072823744
50,130.6548762896467,16.920762175013966,20.57514909478234,29.836895448255106,7.856196226684715,25.124650026864213,25.491844282460967,4.849379035585393
51,147.6539024873233,32.941124989477345,23.138896417096788,17.91166976142599,7.864676716146734,31.554402761726653,29.150717428802984,5.092414412646839
52,141.32724146916306,21.016853462616204,27.5064044019458,23.353705055601658,7.432915368322888,27.359424960234726,29.885213459890792,4.772724760550977
53,126.48072397761108,12.196797045430717,17.49481797829918,38.221598122890626,4.692321316746914,27.386931206060485,21.795936991436243,4.692321316746914
54,141.0678662825712,24.64944526369259,22.707195910845932,19.59570822015525,2.7350178127161104,38.769230993629606,20.099817627732435,12.511450453799277
55,145.487655958657,26.42535451222721,17.90470100466467,32.25836167105433,0,36.03628750927219,25.10987849313251,7.753072768306096
56,136.5532279900144,23.62680429929778,18.036511829839768,24.855820541574126,4.42803551680553,31.29120713194025,24.568236938297122,9.746611732259803
57,131.64410569044622,23.52300414369362,19.812239075194896,22.388666820395283,0,36.547331624682165,24.441861808585248,4.931002217895054
58,127.8088156294272,14.358488705730503,20.003411135611042,41.41539133600393,4.7047325767220975,24.976872455033604,17.581640820208897,4.76827860011714
