Epoch,Total Reward,Agent1 Reward,Agent2 Reward,Agent3 Reward,Agent4 Reward,Agent5 Reward,Agent6 Reward,Agent7 Reward
0,257.5853677027326,81.78082694177218,69.5341321910835,73.4526986711993,32.81770989867759
1,253.4426519893236,71.40760395975386,63.63365305740691,76.17012330675976,42.231271665403014
2,262.6129906920562,82.25672000057946,57.04397708994127,78.95556467031355,44.356728931221866
3,273.85196774945723,81.58721103243533,73.33563716735813,72.64181563926628,46.28730391039754
4,283.5971948103373,77.73592993304291,79.1908950107638,75.72011751659423,50.950252349936484
5,282.13259450269317,79.2950631645332,74.39680303798947,77.31540500415318,51.125323296017335
6,295.9820517984961,83.18587458960361,78.8385944065865,89.15581867754058,44.80176412476568
7,281.94396058948803,78.29162872419691,73.25685097117015,83.37683507281972,47.018645821301156
8,276.91925739057314,76.05254323158206,73.80818877130905,75.62148133121133,51.437044056470654
9,275.0688524311181,79.55552541936707,74.71131503196334,75.72782793288536,45.07418404690243
10,279.5613048212094,76.44297227709255,81.24094652459398,77.69722003428102,44.18016598524197
11,293.256836134399,81.80134931132658,84.0840058408309,79.11438938373514,48.257091598506435
12,273.37021076593766,74.55043494355921,78.26274172475374,75.06521758747363,45.49181651015109
13,287.51003144584615,77.84924716298555,81.50341559171626,81.74090563939266,46.416463051751606
14,288.48260772127253,83.0194843634441,81.66423124355771,78.60907113375463,45.18982098051599
15,273.50207229307097,75.94086181580931,77.25553328320052,71.61049960088867,48.69517759317252
16,281.2670936421901,78.7390427402124,79.3887324267064,78.42921038646769,44.71010808880345
17,281.21880286511464,75.62003201156287,81.50840715921906,79.69772840558532,44.39263528874737
18,283.97497644671495,73.75512074748626,73.26379012133555,83.16832755093492,53.787738026958316
19,276.78356624029385,76.10467841329918,76.409449467538,71.28624711626685,52.98319124318985
20,284.68157276211423,76.47555306941001,79.14751703550274,80.746051272153,48.312451385048405
21,281.0004066960351,72.06784325955363,74.85581723606226,78.10683858524564,55.969907615173476
22,271.3354933326946,79.46309072365572,81.46372178284078,77.09576018721837,33.31292063897976
23,270.70683054744427,79.62052567886755,72.913194366847,73.21188118080246,44.96122932092723
24,259.29629414372107,75.96187452548382,70.43627985473864,72.2322339521379,40.66590581136076
25,280.58067710084475,80.20762804030642,80.5208736168183,76.10645455548025,43.74572088823978
26,286.87199992010136,82.96951694195137,80.25568324500118,78.08898657369637,45.557813159452266
27,275.4645623360686,76.25236706146944,78.04400299628738,76.09860991735314,45.069582360958506
28,281.5666215270923,74.11799743272643,83.40426354209445,81.15668941982038,42.88767113245107
29,280.64533782147555,80.35437179292302,73.22066764339772,78.45549419515474,48.61480418999994
30,271.3013032477137,76.6093883740649,77.38529397931265,75.08598168630645,42.22063920802964
31,272.62061766767874,75.27499521385927,79.59312993893339,73.52348458479969,44.22900793008629
32,283.2183922558269,82.37156834801516,77.95756384010708,74.83117088098085,48.058089186723876
33,275.0483410110845,74.91557132829925,76.87771060945573,83.66721691151751,39.58784216181199
34,287.5457321371305,76.84274030123106,76.64874469565291,80.58597403698457,53.468273103261936
35,278.6693897481994,81.77912954082795,81.34906285286333,78.04094673185138,37.50025062265673
36,267.5201461481434,75.2403941153317,76.67014285198142,70.26679856066782,45.342810620162425
37,270.9784227194311,80.36677307908529,73.60111921231527,73.63687149327168,43.37365893475886
38,278.73537953315343,72.81787898496275,72.28000435493212,78.70599487895997,54.93150131429851
39,274.1838322393557,80.6829567904558,72.77001444938821,80.46695269000014,40.2639083095115
40,267.93866461291486,70.77396059582576,71.10618552842608,73.06606116648842,52.99245732217443
41,280.661611640759,80.43524882305505,75.23813639701767,73.89120016723433,51.09702625345196
42,271.9863625361994,77.83934204959996,75.13030051284434,70.1420066426399,48.87471333111513
43,275.1681054686097,74.49094924665971,76.32157913207985,76.41361169929964,47.941965390570566
44,264.83264003608025,77.31246680265184,71.6676283636487,75.41132802267248,40.441216847107185
45,291.8206202175879,78.35368198909364,81.78124060883893,84.21088052942808,47.47481709022726
46,272.64122398335485,78.8636882274156,78.28107415466228,73.19613593511886,42.30032566615824
47,285.97717046169794,75.95245432179095,78.57706515060269,83.41255523343185,48.03509575587252
48,275.8481772615879,75.58633780888566,73.21745294682674,81.29592418753467,45.748462318341005
49,274.1072636039552,76.2733093416152,71.67032152540723,74.81972158954632,51.34391114738659
50,281.8401136647105,77.833571262509,76.25741821728987,79.31407828354821,48.435045901363374
51,284.1295504306516,70.63075569978736,78.42935912072653,84.33579258969024,50.73364302044753
52,269.06485786230144,71.14483956541861,74.81965750133425,77.92083691610421,45.17952387944437
53,276.5068144245645,78.53185797171479,75.71669881378354,76.99232937968071,45.26592825938544
54,275.09986071349465,74.6810987683555,82.97493408821192,73.43155432640098,44.012273530526095
55,274.1698293507041,76.07823103889504,73.45479258903269,78.53407311605203,46.102732606724324
56,264.48374947369877,73.43503474547333,73.56117992107866,73.87196224826107,43.61557255888583
57,290.6424773819699,78.9198504162917,83.64122437783739,77.98045597835484,50.100946609485995
58,280.24662312547645,78.27971750206416,76.89329074014132,78.38649226400777,46.68712261926329
59,269.3282221225328,80.21985930961391,80.17418208582473,71.0774053942878,37.85677533280642
60,287.68638672735733,78.89173398089943,78.13438845069678,78.05690512291129,52.60335917284985
61,278.00404147465446,71.93990239172153,80.66829521780457,77.51910579892618,47.87673806620223
62,266.6423791474942,72.9105295211896,78.17321548702385,69.97547672201438,45.58315741726643
63,272.75547202327726,78.54569614536122,74.55740814169621,75.03440594285209,44.617961793367684
64,283.06790827061036,80.09482492001955,78.91892230147666,80.52032591124336,43.533835137870824
65,266.23811723628614,72.93345786451714,76.14248552540056,75.60685433211023,41.55531951425824
66,283.94502146156157,79.4860385193694,76.59030096705852,79.52819861663679,48.340483358497046
67,282.1212115167009,76.05398826203543,83.55930110309005,77.36379243685573,45.14412971471975
68,280.8121384923811,78.87707387078632,80.76828066113934,73.54193725515628,47.62484670529941
69,283.10641940348546,74.98628501982238,77.5601925793541,81.53493989675066,49.02500190755827
70,287.81712440111556,75.21210358195802,83.71391081059164,78.43295235889283,50.458157649672955
71,263.5614899451426,76.40235428941243,68.9530968399987,75.93859123009688,42.2674475856346
72,273.7541824741117,75.56900559008002,75.2171752463631,74.9179857905665,48.050015847102
73,286.8550332134358,77.18571971188933,79.79939443184318,75.789453300371,54.08046576933241
74,291.67972569501734,79.36017959038405,81.17127893831572,83.60599864250133,47.54226852381624
75,273.18548645830555,73.44075237979591,73.00741739895899,78.87203795628021,47.86527872327064
76,265.90021320562596,72.9527394275318,73.54030785806428,76.09745322068024,43.309712699349646
77,289.00960767206374,82.73217107124752,80.83113365092682,76.94754376110347,48.49875918878588
78,285.66823184323675,78.34717371911437,73.74364559171812,81.47467161173888,52.102740920665255
79,271.6375319663421,78.09018429490813,69.69591691944305,74.52557888144095,49.325851870550004
80,268.054574840991,79.77699833545599,71.4411798166773,73.70016369306461,43.136232995793186
81,282.55281550902333,79.64725153352245,73.91501763292095,77.57610974725718,51.4144365953228
82,271.49260307659614,75.57251426895158,79.41329345947224,72.68860365225338,43.8181916959189
83,285.219332013671,77.12591115485236,80.21905555640467,76.68487268215314,51.18949262026108
84,281.46335716746665,78.3670171994697,74.46093039392298,81.55140695303436,47.08400262103983
85,285.46296377639885,85.52562061493879,79.25254588230196,75.61145032815955,45.07334695099852
86,264.76159327571196,73.46411122558004,73.15218842023262,72.72797743981852,45.41731619008087
87,289.4787662363829,82.42208709999503,76.80417970795726,84.16311129808548,46.08938813034523
88,271.54255204011247,72.67115501420662,76.44527365107871,76.66411767071648,45.76200570411081
89,281.92479581755333,76.38989395373679,77.41219417657831,74.15941781959737,53.963289867640796
90,285.6371226998601,76.64309105293724,79.17243317562296,78.94107967621848,50.880518795081215
91,279.16308064091896,79.41018352625896,78.1368330846938,76.92953909315885,44.68652493680745
92,275.7716096708715,73.45674267827657,77.32759345977962,77.04358026057257,47.943693272242754
93,273.9141535431116,73.5182388310539,71.6026607049309,81.72166405013526,47.07158995699155
94,273.075731602521,78.7030641224512,75.90771037052525,78.45455273564646,40.01040437389817
95,274.34207571678843,77.15301842613239,73.4944883721742,80.58488802881236,43.10968088966956
96,267.29546857255025,73.45501583582103,75.63811451428589,70.5657821079281,47.63655611451521
97,269.88054419085665,78.0304037926209,76.31881540406194,70.34588589121766,45.18543910295622
98,283.406345149416,85.8264182194342,82.15046409258171,70.30469265370382,45.12477018369629
99,284.5781081271855,70.39834273147784,78.91236232593371,85.03715228229576,50.230250787478155
100,276.83237096659553,77.50228823431011,79.00320701071048,81.86881318514749,38.45806253642747
101,283.55726241383195,81.73660252101351,78.84153710441012,79.33950921778832,43.63961357062008
102,276.99087722384166,74.6190485276291,70.83851601385965,88.58156858726348,42.95174409508954
103,274.2355183705785,80.4175846536695,73.13974481828686,75.21808214104543,45.46010675757684
104,272.9902998029516,71.14089462556174,78.5150645374272,77.53911782661662,45.79522281334607
105,272.11444489838027,76.4548087000436,77.5031503078141,73.1676654977378,44.98882039278476
106,277.51784754438967,73.75663187859278,81.03444473087634,77.32853397183429,45.398236963086234
107,279.38205249736563,77.62927683938574,80.34321076226219,75.72772171285906,45.681843182858756
108,279.3623842503163,76.3168687145105,73.54906706400723,81.32159675360143,48.17485171819711
